nom du fichier;temps_debut;temps_fin;frequence_mediane;tadarida_taxon;tadarida_probabilite;tadarida_taxon_autre;observateur_taxon;observateur_probabilite;validateur_taxon;validateur_probabilite
Car381009-2026-Pass1-Z1-2MU00693_20260729_231154_000;1.1;1.2;17.0;noise;0.56;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231224_000;0.0;1.3;28.0;noise;0.81;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231232_000;0.2;4.3;39.0;Leppun;0.21;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231232_000;0.0;4.6;28.0;Phogri;0.79;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231232_000;0.0;5.0;54.0;Pippip;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231255_000;0.0;2.0;32.0;noise;0.05;Leppun, Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231255_000;0.3;1.7;32.0;noise;0.04;Tetvir, Rhasp, Pippip, Pipkuh, Phogri, Antsp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231308_000;0.0;1.9;32.0;Leppun;0.88;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231308_000;0.4;1.3;28.0;Phogri;0.3;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231311_000;0.0;1.6;32.0;Leppun;0.56;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231311_000;0.1;1.3;29.0;Tetvir;0.52;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231314_000;0.0;1.7;39.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231314_000;1.1;1.2;23.0;Phogri;0.19;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231320_000;0.0;1.9;28.0;Leppun;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231320_000;0.6;1.5;26.0;Phogri;0.76;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231323_000;0.0;2.1;32.0;Leppun;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231323_000;0.1;2.1;31.0;noise;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231329_000;0.0;1.9;27.0;Leppun;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231329_000;0.2;1.0;16.0;Tetvir;0.63;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231333_000;0.0;0.5;39.0;Leppun;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231333_000;0.2;1.8;17.0;noise;0.19;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231333_000;0.0;2.3;50.0;Pippip;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231336_000;0.0;2.1;31.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231336_000;1.3;1.5;25.0;Phogri;0.68;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231340_000;0.0;1.3;33.0;Leppun;0.8;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231340_000;0.2;2.2;29.0;Phogri;0.37;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231345_000;0.0;0.9;35.0;Leppun;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231345_000;1.3;2.1;21.0;noise;0.08;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231348_000;0.0;1.4;36.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231348_000;1.2;1.4;24.0;Phogri;0.55;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231351_000;0.0;1.5;38.0;Leppun;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231351_000;0.0;1.5;31.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231355_000;0.0;2.1;32.0;Leppun;0.88;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231355_000;0.0;1.2;49.0;Pippip;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231401_000;0.0;1.4;35.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231401_000;0.0;0.6;37.0;Phogri;0.04;noise, Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231401_000;0.1;1.2;49.0;Pippip;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231407_000;0.0;1.8;33.0;Leppun;0.1;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231407_000;1.6;1.8;22.0;Phogri;0.5;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231409_000;0.0;2.1;32.0;Leppun;0.73;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231409_000;0.2;2.0;32.0;Testes;0.14;noise, Antsp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231412_000;0.0;2.1;33.0;noise;0.06;Leppun, Yposp, Tetvir, Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231412_000;0.1;2.0;41.0;Myodau;0.66;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231414_000;0.0;2.0;29.0;Leppun;0.46;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231414_000;0.7;1.9;42.0;Pipkuh;0.04;noise, Tetvir, Pippip, Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231418_000;0.0;1.8;36.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231418_000;0.2;2.0;25.0;Phogri;0.77;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231418_000;1.8;1.9;13.0;noise;0.05;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231422_000;0.0;2.1;31.0;Leppun;0.93;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231422_000;0.2;0.9;41.0;Myodau;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231422_000;0.7;2.0;32.0;Phogri;0.49;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231424_000;0.0;1.9;32.0;Leppun;0.31;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231424_000;0.1;2.0;32.0;noise;0.05;Antsp, Yposp, Testes, Insp12;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231427_000;0.0;4.4;38.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231427_000;0.2;4.6;17.0;noise;0.12;Tetvir;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231427_000;0.2;4.5;37.0;Phogri;0.71;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231433_000;0.0;1.3;38.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231433_000;0.1;0.3;17.0;Phanan;0.09;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231433_000;0.0;1.4;25.0;Phogri;0.69;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231435_000;0.0;1.9;39.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231435_000;1.2;2.1;29.0;noise;0.2;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231440_000;0.1;2.7;33.0;Leppun;0.88;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231440_000;0.0;2.8;34.0;Phogri;0.79;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231444_000;0.0;0.2;38.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231444_000;1.5;1.6;12.0;noise;0.44;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231446_000;0.0;4.5;37.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231446_000;1.3;3.8;25.0;Nyclei;0.2;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231446_000;0.4;4.5;29.0;Phogri;0.61;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231454_000;0.0;3.9;31.0;noise;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231454_000;0.0;5.0;41.0;Pipkuh;0.91;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231502_000;0.0;1.2;35.0;Leppun;0.41;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231502_000;1.2;1.3;33.0;Phogri;0.55;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231502_000;0.1;0.9;39.0;Pipkuh;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231506_000;0.0;0.9;37.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231506_000;1.8;1.9;9.0;Tetvir;0.45;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231510_000;0.2;5.0;31.0;noise;0.16;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231510_000;0.2;3.5;39.0;Pipkuh;0.83;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231510_000;0.0;5.0;46.0;Pippip;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231529_000;0.0;1.9;32.0;Leppun;0.81;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231529_000;0.2;2.0;32.0;noise;0.06;Testes, Insp12, Antsp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231533_000;0.0;1.5;28.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231533_000;0.2;0.4;25.0;noise;0.06;Tetvir, Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231537_000;0.0;3.4;33.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231537_000;2.3;3.5;16.0;noise;0.23;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231537_000;0.0;5.0;51.0;Pippyg;0.5;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231547_000;0.0;1.6;29.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231547_000;0.0;1.5;34.0;Testes;0.3;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231549_000;0.0;2.0;33.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231549_000;0.7;2.1;29.0;noise;0.1;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231552_000;0.0;1.6;37.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231552_000;0.2;1.9;30.0;noise;0.34;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231555_000;0.0;0.8;31.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231555_000;0.3;2.7;22.0;Phogri;0.73;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231559_000;0.0;1.9;34.0;Leppun;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231559_000;0.6;1.2;16.0;noise;0.72;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231602_000;0.1;2.0;32.0;noise;0.06;Yposp, criq, Antsp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231602_000;0.0;2.0;38.0;Leppun;0.41;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231611_000;0.4;1.7;27.0;noise;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231611_000;0.0;1.0;29.0;Rhasp;0.07;Yposp, Roeroe;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231614_000;0.1;0.5;16.0;noise;0.09;Phanan;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231614_000;0.7;0.9;26.0;Phogri;0.22;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231614_000;0.0;0.6;34.0;Testes;0.5;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231623_000;0.0;1.9;20.0;Phogri;0.63;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231623_000;0.0;2.0;33.0;Testes;0.36;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231625_000;0.0;1.3;28.0;noise;0.39;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231625_000;0.0;0.6;34.0;Testes;0.19;Confus;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231632_000;0.0;4.1;33.0;Leppun;0.56;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231632_000;0.0;5.0;32.0;noise;0.19;Rhasp, Antsp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231632_000;3.0;4.1;16.0;Phanan;0.08;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231639_000;0.0;0.1;38.0;Leppun;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231639_000;1.3;1.5;19.0;noise;0.35;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231639_000;1.8;1.9;48.0;Pippip;0.91;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231644_000;0.0;2.0;33.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231644_000;1.1;1.7;16.0;noise;0.45;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231647_000;0.0;3.6;34.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231647_000;0.3;3.6;28.0;Phogri;0.59;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231653_000;0.0;2.0;32.0;noise;0.47;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231653_000;0.0;2.0;32.0;Antsp;0.05;Yposp, Testes, Pipkuh;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231658_000;0.0;1.3;37.0;Leppun;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231658_000;0.9;1.7;11.0;noise;0.7;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231658_000;0.6;1.3;25.0;Phogri;0.53;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231703_000;0.0;1.9;23.0;noise;0.3;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231703_000;1.7;1.9;27.0;Phogri;0.03;Tetvir, Rhasp, Plaalb, Antsp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231717_000;0.0;0.1;27.0;Leppun;0.85;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231717_000;0.0;1.1;16.0;noise;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231732_000;1.5;2.1;36.0;Yposp;0.08;noise, Roeroe;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231732_000;0.0;2.1;36.0;Leppun;0.57;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231732_000;1.2;2.0;26.0;Phogri;0.73;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231736_000;1.5;4.9;34.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231736_000;0.0;5.0;43.0;Pipkuh;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231736_000;1.5;4.9;27.0;Tetvir;0.46;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231745_000;0.3;0.4;39.0;Pipkuh;0.8;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231745_000;1.0;1.9;19.0;Tetvir;0.68;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231748_000;0.7;1.1;38.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231748_000;0.0;2.5;24.0;noise;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231751_000;0.0;1.9;32.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231751_000;0.4;1.4;16.0;noise;0.31;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231751_000;0.1;0.2;40.0;Pipkuh;0.89;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231759_000;0.0;0.4;33.0;noise;0.05;Yposp;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231759_000;0.0;1.3;38.0;Leppun;0.08;noise;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231804_000;0.0;5.0;35.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231804_000;1.1;4.2;25.0;noise;0.27;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231804_000;0.0;4.9;40.0;Pipkuh;0.5;Pipnat;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231816_000;0.0;1.0;37.0;Leppun;0.9;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231816_000;0.2;0.6;21.0;noise;0.17;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231816_000;0.1;0.5;30.0;Testes;0.17;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231823_000;0.0;1.5;34.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231823_000;0.3;1.5;19.0;Phogri;0.67;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231823_000;0.1;2.1;38.0;Pipkuh;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231826_000;0.0;1.3;29.0;Leppun;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231826_000;1.6;1.9;17.0;noise;0.17;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231826_000;0.1;2.0;44.0;Pipkuh;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231829_000;0.4;4.2;32.0;Leppun;0.89;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231829_000;0.0;5.0;43.0;Pipkuh;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231838_000;0.0;1.3;34.0;Leppun;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231838_000;0.4;1.0;19.0;noise;0.05;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231838_000;0.5;0.6;39.0;Pipkuh;0.56;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231845_000;0.0;1.2;32.0;Leppun;0.68;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231845_000;1.1;1.2;25.0;Phogri;0.62;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231847_000;0.0;0.1;37.0;Leppun;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231847_000;1.6;1.7;20.0;noise;0.67;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231852_000;0.0;0.8;38.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231852_000;0.3;1.0;18.0;noise;0.11;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231854_000;0.0;2.0;33.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231854_000;0.9;2.0;21.0;Phogri;0.84;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231858_000;0.0;0.4;31.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231858_000;0.2;1.0;18.0;noise;0.14;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231902_000;0.0;0.4;37.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231906_000;0.0;2.1;35.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231906_000;0.2;1.8;22.0;noise;0.09;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231908_000;0.0;1.6;43.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231908_000;1.7;1.8;26.0;Phogri;0.43;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231911_000;0.0;1.8;36.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231911_000;1.7;1.9;26.0;Phogri;0.63;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231916_000;0.0;1.7;33.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231916_000;1.0;2.0;24.0;noise;0.16;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231916_000;1.6;1.7;40.0;Pipkuh;0.94;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231918_000;0.0;1.8;35.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231918_000;0.2;0.3;22.0;noise;0.05;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231922_000;0.0;0.1;39.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231922_000;0.4;0.5;24.0;noise;0.07;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231922_000;0.0;2.0;40.0;Pipkuh;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231926_000;1.0;4.9;19.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231926_000;0.0;5.0;43.0;Pipkuh;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231935_000;0.0;1.0;34.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231935_000;1.7;1.8;16.0;noise;0.12;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231935_000;0.1;1.0;23.0;Tetvir;0.02;Plaint, Phogri, Yposp, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Rhasp, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plafal, Plaalb, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myogla, Myocap, Myobec, Myoalc, Mussp, Minsch, Mimasp, Micagr, Metbra, mamm, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, Antsp, amph;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231939_000;0.0;1.1;28.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231939_000;0.0;1.8;20.0;noise;0.16;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231939_000;1.1;1.6;21.0;Plaint;0.04;Tetvir, Sepsep, Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231942_000;0.0;1.6;37.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231942_000;0.9;1.4;19.0;noise;0.13;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231942_000;0.2;2.0;41.0;Pipkuh;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231945_000;0.0;1.7;32.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231945_000;0.3;1.7;30.0;noise;0.05;Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231948_000;0.0;1.5;32.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231948_000;1.2;1.9;16.0;noise;0.22;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231948_000;0.3;2.0;38.0;Pipkuh;0.92;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231951_000;0.0;3.5;32.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231951_000;0.5;3.5;26.0;noise;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231951_000;0.1;3.5;43.0;Pipkuh;0.99;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231955_000;0.0;1.8;37.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231955_000;0.2;0.9;24.0;noise;0.1;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231955_000;0.4;1.3;39.0;Pipkuh;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231955_000;0.8;1.8;48.0;Pippip;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231957_000;1.1;4.1;37.0;Leppun;0.95;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231957_000;0.6;4.9;24.0;noise;0.18;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_231957_000;0.0;4.0;46.0;Pippip;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232005_000;0.0;1.7;28.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232005_000;0.1;1.2;26.0;Phogri;0.57;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232012_000;0.0;1.9;29.0;Leppun;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232012_000;0.2;1.9;25.0;noise;0.23;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232012_000;0.2;1.9;39.0;Pipkuh;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232012_000;0.1;2.0;44.0;Pippip;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232015_000;0.8;4.1;30.0;Leppun;0.34;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232015_000;0.0;4.6;25.0;noise;0.09;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232015_000;0.0;0.8;17.0;Phanan;0.04;Tetvir, Phogri;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232015_000;0.0;4.3;41.0;Pipkuh;0.96;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232015_000;0.1;4.9;47.0;Pippip;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232015_000;0.5;4.6;29.0;Testes;0.38;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232027_000;0.0;2.0;32.0;Leppun;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232027_000;0.3;2.0;17.0;noise;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232030_000;0.0;1.8;33.0;Leppun;0.98;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232030_000;0.0;1.9;18.0;noise;0.15;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232030_000;1.3;2.0;42.0;Pipkuh;0.97;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232032_000;0.0;0.2;37.0;Leppun;0.92;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232032_000;0.0;0.3;22.0;noise;0.49;;;;;
Car381009-2026-Pass1-Z1-2MU00693_20260729_232032_000;0.1;2.1;44.0;Pipnat;0.59;;;;;
