"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234057_000";"0.0";2.0;27.0;"Leppun";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234057_000";0.3;2.0;21.0;"noise";0.05;"Phanan";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234057_000";0.3;1.9;24.0;"Phogri";0.03;"Tetvir, Rhasp, Plaint";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234101_000";"0.0";2.0;27.0;"Leppun";0.38;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234101_000";0.8;2.0;21.0;"noise";0.04;"Cyrscu, Phogri, Phanan, Tetvir";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234103_000";"0.0";3.1;38.0;"Leppun";0.92;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234103_000";0.4;3.5;21.0;"Phanan";0.08;"Phogri, noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234103_000";0.3;3.5;25.0;"Phogri";0.05;"noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234107_000";"0.0";1.8;34.0;"Leppun";0.8;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234107_000";0.6;1.8;21.0;"Cyrscu";0.05;"Phogri, noise, Isopyr";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234111_000";"0.0";0.7;40.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234111_000";"0.0";2.2;22.0;"Cyrscu";0.06;"noise, Isopyr";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234111_000";0.4;2.5;24.0;"Phogri";0.14;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234116_000";"0.0";0.1;39.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234116_000";0.1;1.7;24.0;"noise";0.05;"Phogri, Plaint";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234119_000";0.2;1.7;22.0;"noise";0.06;"Cyrscu, Phogri, Phanan";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234119_000";"0.0";2.0;24.0;"Phogri";0.05;"Antsp";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234122_000";"0.0";0.2;39.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234122_000";0.1;1.9;21.0;"noise";0.05;"Phanan";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234122_000";0.3;1.9;23.0;"Phogri";0.07;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234126_000";1.2;3.7;32.0;"Leppun";0.9;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234126_000";"0.0";3.7;24.0;"noise";0.14;"Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234126_000";0.5;3.0;23.0;"Isopyr";0.1;"Cyrscu";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234131_000";0.3;3.5;23.0;"Isopyr";0.17;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234131_000";"0.0";3.3;38.0;"Leppun";0.83;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234131_000";0.6;3.5;24.0;"noise";0.09;"Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234135_000";"0.0";1.8;25.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234135_000";0.2;1.8;24.0;"Cyrscu";0.16;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234138_000";"0.0";1.3;39.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234138_000";"0.0";2.6;22.0;"Cyrscu";0.1;"Rhasp, noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234144_000";"0.0";3.6;44.0;"Leppun";0.68;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234144_000";0.1;3.9;22.0;"Phogri";0.06;"Phanan, noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234144_000";0.3;3.9;25.0;"Isopyr";0.08;"Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234148_000";"0.0";0.1;32.0;"Leppun";0.31;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234148_000";0.7;1.9;22.0;"Phanan";0.06;"noise, Cyrscu";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234153_000";"0.0";1.6;44.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234153_000";"0.0";1.7;22.0;"Phogri";0.18;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234156_000";"0.0";1.8;30.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234156_000";0.4;1.9;23.0;"Phogri";0.86;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234200_000";"0.0";1.0;44.0;"Leppun";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234200_000";0.1;2.0;20.0;"Phanan";0.07;"Phogri, noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234200_000";0.1;2.0;25.0;"Phogri";0.04;"noise, Tetvir, Plaint";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234204_000";"0.0";0.5;36.0;"Leppun";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234204_000";0.1;1.7;22.0;"Phanan";0.04;"Phogri, Tetvir, Pippip, Cyrscu";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234204_000";0.2;1.7;26.0;"noise";0.05;"Phogri, Plaint";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234207_000";0.2;2.1;33.0;"Leppun";0.46;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234207_000";0.6;1.8;26.0;"Nyclei";0.24;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234207_000";"0.0";2.6;22.0;"Phogri";0.05;"Phanan, noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234212_000";"0.0";1.6;32.0;"Leppun";0.94;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234212_000";"0.0";2.0;24.0;"Isopyr";0.5;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234216_000";0.7;2.1;23.0;"Isopyr";0.93;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234216_000";"0.0";2.2;40.0;"Leppun";0.83;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234216_000";0.6;2.2;24.0;"Phogri";0.78;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234221_000";"0.0";1.3;37.0;"Leppun";0.94;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234221_000";0.5;2.1;24.0;"Phogri";0.06;"Plaint, noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234225_000";"0.0";0.7;35.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234225_000";"0.0";2.1;20.0;"noise";0.12;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234225_000";"0.0";2.1;24.0;"Phogri";0.07;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234228_000";"0.0";3.2;35.0;"Leppun";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234228_000";0.1;3.6;22.0;"noise";0.14;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234235_000";"0.0";1.7;36.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234235_000";0.1;1.7;25.0;"Phogri";0.04;"noise, Tetvir, Plaint, Cyrscu";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234239_000";"0.0";1.7;30.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234239_000";0.4;1.7;24.0;"Phogri";0.46;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234242_000";"0.0";1.5;37.0;"Leppun";0.87;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234242_000";0.3;3.5;20.0;"Phanan";0.04;"noise, Phogri, Tetvir, Pippip";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234242_000";"0.0";3.5;26.0;"Rhasp";0.09;"Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234247_000";"0.0";1.6;30.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234247_000";0.6;1.4;24.0;"Phogri";0.07;"noise, Isopyr, Cyrscu";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234247_000";0.5;2.1;21.0;"Phanan";0.05;"Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234251_000";"0.0";1.3;29.0;"Leppun";0.94;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234251_000";1.7;2.1;17.0;"noise";0.15;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234251_000";0.2;2.1;24.0;"Phogri";0.1;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234257_000";"0.0";1.2;27.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234257_000";0.1;1.8;24.0;"Phogri";0.04;"noise, Isopyr, Cyrscu, Plaint";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234257_000";0.1;1.5;22.0;"Tetvir";0.39;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234302_000";"0.0";3.2;29.0;"Leppun";0.32;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234302_000";0.2;0.3;15.0;"noise";0.26;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234302_000";"0.0";3.2;24.0;"Isopyr";0.34;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234305_000";"0.0";3.9;35.0;"Leppun";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234305_000";0.3;3.2;24.0;"noise";0.05;"Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234311_000";"0.0";1.9;36.0;"Leppun";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234311_000";0.5;1.5;25.0;"Plaint";0.05;"noise, Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234315_000";"0.0";1.4;27.0;"Leppun";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234315_000";1.7;2.1;16.0;"noise";0.22;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234315_000";0.2;2.1;24.0;"Phogri";0.04;"Phanan, Cyrscu, Tetvir";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234320_000";"0.0";1.0;31.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234320_000";"0.0";1.9;23.0;"noise";0.12;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234320_000";0.3;1.9;24.0;"Plaint";0.04;"Phogri, Tetvir";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234323_000";"0.0";3.8;33.0;"Leppun";0.92;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234323_000";0.3;3.8;24.0;"Phogri";0.09;"Isopyr";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234329_000";"0.0";1.3;29.0;"Leppun";0.89;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234329_000";"0.0";1.8;24.0;"noise";0.07;"Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234334_000";"0.0";2.0;29.0;"Leppun";0.92;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234334_000";0.5;2.1;24.0;"Nyclei";0.26;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234334_000";0.1;2.1;21.0;"noise";0.06;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234334_000";0.9;2.1;25.0;"Phogri";0.41;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234339_000";"0.0";1.6;30.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234339_000";0.6;1.1;22.0;"Phanan";0.33;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234339_000";0.5;1.2;24.0;"Phogri";0.05;"Plaint, noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234343_000";"0.0";4.1;34.0;"Barbar";0.99;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234343_000";"0.0";5.0;24.0;"noise";0.11;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234352_000";"0.0";1.2;35.0;"Leppun";0.73;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234352_000";0.4;1.8;23.0;"Phogri";0.1;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234352_000";1.0;1.4;21.0;"Tetvir";0.63;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234355_000";"0.0";2.4;39.0;"Leppun";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234355_000";0.3;2.4;24.0;"Plaint";0.06;"noise, Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234400_000";"0.0";0.5;38.0;"Leppun";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234400_000";0.3;1.7;27.0;"noise";0.04;"Phogri, Tetvir, Plaint";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234403_000";"0.0";2.8;31.0;"Leppun";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234403_000";0.1;1.3;25.0;"noise";0.24;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234408_000";0.8;1.8;26.0;"Isopyr";0.89;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234408_000";"0.0";0.7;33.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234408_000";"0.0";1.8;23.0;"noise";0.16;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234412_000";"0.0";1.3;34.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234412_000";"0.0";1.7;23.0;"Tetvir";0.46;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234415_000";"0.0";2.1;43.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234415_000";"0.0";2.9;25.0;"Phogri";0.51;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234418_000";"0.0";2.0;40.0;"Leppun";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234418_000";0.1;0.2;10.0;"Cyrscu";0.08;"noise, Eptser";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234418_000";0.3;2.0;25.0;"noise";0.04;"Plaint, Phogri, Tetvir, Rhasp";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234422_000";"0.0";1.4;38.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234422_000";0.8;3.4;26.0;"noise";0.08;"Phogri, Tetvir";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234422_000";0.3;2.6;25.0;"Plaint";0.03;"Phogri, Tetvir";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234427_000";"0.0";1.1;32.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234427_000";"0.0";1.9;24.0;"noise";0.05;"Plaint, Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234432_000";"0.0";2.7;40.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234432_000";0.6;2.4;24.0;"noise";0.16;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234432_000";0.5;2.9;24.0;"Phogri";0.05;"Rhasp, Plaint";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234436_000";"0.0";3.3;44.0;"Leppun";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234436_000";0.1;3.7;21.0;"noise";0.06;"Phogri, Phanan";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234436_000";0.1;3.7;26.0;"Rhasp";0.61;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234436_000";"0.0";1.2;10.0;"Tetvir";0.46;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234440_000";"0.0";2.7;34.0;"Leppun";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234440_000";0.1;3.2;28.0;"noise";0.2;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234440_000";"0.0";3.5;25.0;"Phogri";0.05;"Plaint";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234445_000";"0.0";1.0;31.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234445_000";1.3;2.0;15.0;"noise";0.15;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234448_000";"0.0";1.3;36.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234448_000";0.7;2.0;24.0;"noise";0.18;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234448_000";0.1;1.8;26.0;"Plaint";0.03;"Phogri, Tetvir, Sepsep, Rhasp";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234450_000";"0.0";1.1;27.0;"Leppun";0.93;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234450_000";0.2;1.9;43.0;"Myodau";0.29;"Myomys";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234450_000";"0.0";1.8;25.0;"Phogri";0.44;"Isopyr";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234455_000";"0.0";0.1;29.0;"Leppun";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234455_000";0.4;2.0;20.0;"noise";0.11;"Tetvir";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234455_000";0.3;2.0;23.0;"Phogri";0.05;"Antsp";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234459_000";"0.0";1.3;36.0;"Leppun";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234459_000";"0.0";0.8;20.0;"Phogri";0.29;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234459_000";"0.0";1.8;24.0;"noise";0.04;"Tetvir, Rhasp, Plaint";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234504_000";"0.0";1.0;31.0;"Leppun";0.91;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234504_000";"0.0";1.9;24.0;"Phogri";0.05;"Plaint, noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234506_000";"0.0";1.8;47.0;"Leppun";0.94;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234506_000";"0.0";2.0;24.0;"Phogri";0.05;"Isopyr, noise, Cyrscu";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234509_000";"0.0";1.9;28.0;"Leppun";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234509_000";"0.0";2.0;22.0;"Phogri";0.07;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234512_000";"0.0";3.1;41.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234512_000";"0.0";3.4;24.0;"Phogri";0.05;"Rhasp, noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234516_000";"0.0";4.9;28.0;"Eptser";0.46;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234516_000";0.7;5.0;46.0;"Leppun";0.46;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234516_000";"0.0";5.0;23.0;"Pipkuh";0.13;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234516_000";"0.0";4.1;33.0;"Testes";0.57;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234527_000";"0.0";1.1;35.0;"Leppun";0.24;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234527_000";0.2;1.4;22.0;"Phogri";0.1;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234527_000";0.3;2.0;26.0;"Rhasp";0.07;"Cyrscu, Isopyr";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234531_000";"0.0";3.8;27.0;"Nyclei";0.91;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234531_000";0.1;3.7;24.0;"noise";0.05;"Phogri, Metbra";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234531_000";"0.0";3.5;32.0;"Testes";0.33;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234535_000";0.2;1.7;33.0;"noise";0.06;"Rhasp, Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234535_000";"0.0";3.3;37.0;"Testes";0.47;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234539_000";1.1;2.1;34.0;"noise";0.11;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234539_000";"0.0";2.1;34.0;"Leppun";0.94;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234539_000";0.4;1.4;23.0;"Phogri";0.04;"Tetvir";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234542_000";0.1;3.7;35.0;"Leppun";0.61;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234542_000";0.8;3.5;23.0;"Phogri";0.06;"noise, Plaint";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234542_000";"0.0";0.8;34.0;"Testes";0.82;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234547_000";"0.0";1.9;36.0;"Yposp";0.11;"noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234547_000";"0.0";3.2;23.0;"Rhasp";0.05;"noise, Isopyr, Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234551_000";"0.0";3.5;37.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234551_000";"0.0";3.5;24.0;"Phogri";0.05;"noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234556_000";0.1;3.7;25.0;"Isopyr";0.84;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234556_000";"0.0";3.7;36.0;"Leppun";0.95;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234556_000";0.2;3.9;24.0;"Phogri";0.14;"noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234603_000";"0.0";1.7;33.0;"Leppun";0.86;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234603_000";0.3;3.4;22.0;"Isopyr";0.05;"noise, Cyrscu, Phogri";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234603_000";"0.0";3.2;31.0;"Testes";0.57;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234609_000";"0.0";3.1;35.0;"Yposp";0.08;"Confus";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234609_000";0.6;3.1;26.0;"noise";0.11;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234609_000";1.2;3.1;23.0;"Isopyr";0.92;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234613_000";"0.0";1.6;36.0;"Leppun";0.55;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234613_000";0.1;2.0;24.0;"Phogri";0.05;"noise";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234620_000";"0.0";2.2;32.0;"Leppun";0.96;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234620_000";"0.0";2.1;23.0;"noise";0.05;"Rhasp, Phogri, Phanan, Cyrscu";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234620_000";0.2;0.3;38.0;"Pipkuh";0.37;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234622_000";"0.0";2.5;35.0;"Yposp";0.05;"Confus";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234622_000";"0.0";2.9;29.0;"noise";0.14;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234622_000";1.2;4.4;46.0;"Pippip";0.97;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234622_000";0.1;4.2;24.0;"Plaint";0.14;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234629_000";"0.0";2.7;37.0;"Leppun";0.98;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234629_000";1.0;3.1;23.0;"noise";0.04;"Cyrscu, Phogri, Phanan, Tetvir";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234629_000";1.1;2.8;25.0;"Rhasp";0.46;"";"";"";"";""
"Car381009-2026-Pass1-Z1-2MU00693_20260728_234633_000";"0.0";0.4;34.0;"Leppun";0.98;"";"";"";"";""
